pathway	description	UniqueID622	UniqueID628	UniqueID632	UniqueID634	UniqueID638	UniqueID640	UniqueID642	UniqueID644	UniqueID648	UniqueID650	UniqueID652	UniqueID653	UniqueID654	UniqueID655	UniqueID660	UniqueID663	UniqueID666	UniqueID667	UniqueID671	UniqueID672	UniqueID676	UniqueID686	UniqueID688	UniqueID690	UniqueID692	UniqueID696	UniqueID697	UniqueID698	UniqueID699	UniqueID700	UniqueID701	UniqueID703	UniqueID705	UniqueID706	UniqueID712	UniqueID748	UniqueID762	UniqueID767	UniqueID779	UniqueID784	UniqueID801	UniqueID802	UniqueID803	UniqueID804	UniqueID807	UniqueID811	UniqueID814	UniqueID815	UniqueID816	UniqueID817	UniqueID823	UniqueID824	UniqueID825	UniqueID830	UniqueID1000	UniqueID1001	UniqueID583
ORNDEG-PWY	superpathway of ornithine degradation	0.5999951772236348	9143.774650052148	404.5612295488349	114.68011513436372	2095.036105171458	915.2834254005548	3491.0694031534845	255.34028827759437	356.5684927814915	9.599007557467118	93.66666666666666	1406.762395363812	101.1442127416117	360.342981186686	2.999911454797674	5.9997829402884415	0.0	0.0	166.1871229123553	399.4510410094637	1332.312884858166	2697.321776048116	52.98818114115732	3.999937357831641	2432.6133656980173	78.95594287610214	237.58859417216237	65.34854207601677	3298.9374824384886	70.90510701579353	1360.4580367925846	0.0	144.6638540527533	306.2421927740525	704.8011488597855	617.7647833096675	212.93450594448709	0.0	0.0	548.7524855089093	362.75886641083866	885.7892075620101	87.29246665784488	414.09599358706726	315.69949138723166	188.08574181068215	614.9610245623618	0.0	1279.4933181793183	1837.825130775522	79.48995855913293	0.0	11630.068185002256	501.3164867206153	155.4556575944844	346.71375724483374	0.0
P101-PWY	ectoine biosynthesis	0.0	621.0674710501594	0.0	0.0	146.99310540327673	0.0	0.0	0.0	0.0	603.4617941232872	0.0	93.40074782946874	0.0	19.992974538808788	128.81975483979758	0.0	17.47525620476526	1.249329677539181	127.77340715777996	0.0	32.45236676139172	18.89786918966998	59.52658161912431	42.41503015827016	28611.80000569873	95.11122503553456	7.498876087777346	0.0	14.984874901909576	0.0	432.8103104536414	0.0	0.0	250.5801701112566	12.496240432039611	0.0	0.0	0.0	0.0	0.0	12.250646326475412	296.2014544974648	264.4970301745104	0.0	4.999506963856147	0.0	9.998486886455767	0.0	9.99309270546694	0.0	0.0	79.83311233059653	0.0	0.0	140.76762239317523	12.497117492607076	0.0
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	9207.700600978853	45212.92708487452	19107.417055790007	13864.802226811904	22541.889485020205	13937.310941642754	27782.30893012484	4529.945235875829	19000.465587364342	9006.493421916122	10958.827261821803	16793.234928481794	14093.941211864128	3773.196690241603	14740.285325934256	11911.177905049004	6996.313837975657	9573.16685344808	10598.380068810196	18059.248599705723	14200.23983855416	18938.54870734771	8335.397920036785	11119.1264853166	100892.59631629856	7854.99483384893	4121.045307139297	10437.48209874576	19196.874417309737	972.406387012799	31140.293401945404	9050.007936989772	10648.02772681953	9971.86338697962	10320.72808924078	9666.036071414785	2773.121963588425	3678.616093674228	1184.8860768950783	6900.07074291919	3978.102211894212	9594.1145977835	6910.952912018579	5483.344991345415	4331.591877817828	5825.489913359628	8135.231092488486	2016.0010834416807	8785.65086535189	7698.220194285959	1480.0253370948913	15486.437024838237	33345.6610560841	8417.651997283512	10585.514639131788	19319.95511892341	10358.33541171712
P108-PWY	pyruvate fermentation to propanoate I	29299.53796737252	24245.208534289497	31506.745186210737	21262.868035831518	76961.70491070102	43399.706949122585	31240.51950252331	33450.708451572515	26802.895702856626	24765.99980824656	21040.92705684244	35690.27389669391	37090.54563524672	32566.156775349024	38758.58420699107	50941.52120314267	26628.468577955548	40397.05106084228	31004.754800619765	17583.207205672716	35735.1491633514	17731.88116224823	35462.782853529905	40921.87906288061	45857.68805948498	36306.648389769696	28787.69392353876	40556.01952092663	33521.04867133058	15335.45195275662	63765.81763057644	31160.74113757349	14909.233037502408	22257.528262379183	29025.893485046134	43178.17548543614	20152.96168334408	31435.407540367814	22055.00227605799	39117.49110079828	40108.01847660614	29443.7803240634	40447.63221517999	26611.50459066809	27869.237373544354	30845.230506317857	28543.34008526231	23832.627796117624	30564.582465400657	33791.7745673004	13865.261510982866	28801.6966533738	37382.295981635805	34003.4411429886	24037.26122440152	32226.684261603787	39839.736910782536
P122-PWY	heterolactic fermentation	13653.639704568855	15298.335144818277	43636.66742418091	12738.383761196474	19677.747177266046	12255.816210191377	12657.027754230772	12971.271687597971	9220.60190330031	6410.862070563709	24724.30446016187	16328.777442185165	35250.460657542266	33980.35168442291	13743.498821500438	18240.832840925348	11580.931615657142	8673.99694618595	10407.952208466775	4434.308431299966	15740.297816449523	8314.568041644803	11962.221776554105	14288.878733632557	23076.99448778507	8876.407353614715	5896.256816718495	14855.448252879836	13504.677719241914	7204.019782933558	25993.71642163112	17624.079391319574	3647.981910385704	7824.398310354663	9014.902699535924	16047.61599772447	47365.352144262586	10140.267676209558	9424.856187179852	18643.210205616208	15719.761444384909	25807.64555554141	19497.119953326423	19595.46269626126	14738.956995113998	21134.88733404381	30284.938946032908	14050.030353021872	12021.467008961888	8218.44681473367	9615.66103326402	18625.69236710435	9247.548598942212	51101.500524676754	9788.687685094708	15191.46675250846	16332.383281953877
P124-PWY	Bifidobacterium shunt	21172.052105168343	20365.31351527598	65811.94418096567	19141.57219969246	24691.774783207824	18313.221762706075	17304.09411753682	19300.30198646916	13413.22850652321	8359.322796779838	39183.081925112114	24001.75282101612	50195.83995797348	46993.47180122844	20439.507890414643	25377.17103581535	17283.598236804366	11793.930351318331	14926.970133304338	5696.918086630436	22381.24397293939	12069.498674660936	19083.67668796306	20731.889195955773	27947.047017557776	11890.040052072856	8992.309231113944	21838.37288563415	20450.93251645957	12088.64788385811	35257.69557727964	29682.76037202292	4621.3640351895365	12075.080206297436	12484.50673138932	21150.805860384036	71007.2559640492	15779.086596314874	14115.895050815983	35698.50574469872	25485.872399485463	38229.62966004963	28903.794377097547	29816.707989521507	22445.702054646343	41034.42622239554	42534.96787138953	23853.303816649477	17697.475671840835	11763.339111458712	13965.035561038088	27352.392391540267	11626.273267272923	82793.6771432465	14528.43345477972	21700.524183273345	23724.654839950657
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	303.5606761723432	777.4966932007834	31.428741688159533	191.40279130373585	312.5901436276552	253.17266178686288	680.0489520412979	146.39015850380693	250.7656477387196	678.2024294696877	286.9071937975844	642.5399231494708	705.1952702994934	285.1195584023403	365.7053770192437	570.9283251458478	290.1358607294329	63.20630363983894	479.8842852429031	97.56956816202144	437.6045549295317	164.77072539206003	222.2219234969971	59.99913466952185	8681.236584609598	280.7743594446294	74.82936783165586	491.315408407062	151.71377555683625	90.39706235117367	1019.4781455726344	59.41205735645416	33.86799846939366	597.489659343441	292.4053503893283	350.7903589298062	3948.752655891039	64.79821595340535	53.99822064297982	1004.8145390560096	1074.545067237542	178.44455547738943	495.475952291971	18.947215383321453	118.09340275561864	179.89511752815926	887.3527571819652	102.39169259271368	90.00316704083833	121.3552884832143	161.71927933985032	699.662512161837	135.38391001500483	94.01885732359754	389.0966837910028	772.5567728435767	594.9030873708112
P161-PWY	acetylene degradation	92418.2293956284	124723.81220124394	116029.4110657361	92366.95491661578	102107.6369863516	79146.45694652546	83507.54289733034	76055.13558160696	66067.91276000027	95435.77404582116	109976.09139319096	102466.51477826612	109275.0481524194	103768.17342163713	96009.1881897264	88418.35921837522	85262.9296351276	57356.4427032183	92506.94418215669	59286.39034767966	100347.86822945638	71909.38153885263	68754.53874760115	74741.18828906969	85484.13044049812	82379.27559666251	75038.41185849368	103317.1172876346	72966.8002208004	96722.6458474643	84319.99435463833	81062.50250378772	99683.6361607581	62573.56026006452	90851.29027015236	101072.24921720638	110539.97187641436	106321.50821651611	82372.47339737315	97456.17409051018	104706.12290297596	116708.66163577426	111392.48789619896	105640.2203590098	95112.59674874012	123513.565122237	164301.99032524633	100184.3807004134	93801.1459672672	81220.47678263216	138400.88661833495	104954.77658477116	126070.8361388772	112893.64113691454	73081.340264449	127053.2364780864	89661.16900454272
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	1950.5218654533896	1397.6625349585886	50.0805656556313	486.937281987419	2110.513199416687	489.4325397034685	581.8639557115737	356.06204722360144	1020.7410278095634	1748.3673299169031	2405.335339521929	506.9850792443775	115.15841020877248	668.085150234833	477.0698256537313	256.07842158897853	258.1945233312118	1398.8561060048453	956.1241230590692	1196.5159960767196	426.3208342871503	1184.5640036881416	1176.685335215504	1330.9372365400768	18732.66221878392	331.50705529596786	75.6164972166302	3096.384042409376	1188.6014702149644	140.89803995768776	3265.052500319203	274.3222822975296	0.0	745.9259937090962	577.9503008230074	15.975558718010468	146.11901253435008	170.82245934272294	141.19938181896256	1728.790887107727	293.50669731075425	1329.2647326668318	1964.2463221368807	70.90958276491938	105.89318351813856	1187.0318933057993	1747.56349652628	204.4207305611242	322.8031427939188	360.4634255294018	0.0	2603.8163520623016	698.2833077189337	1029.9621435123863	284.9817998709342	514.5368514988713	2039.3595086167547
P163-PWY	L-lysine fermentation to acetate and butanoate	3157.1243474712523	5317.303424780378	5018.286019363511	3571.850914988768	9310.510136305593	6886.873527386749	4981.2512825671365	4733.476203515868	3756.804715073564	3136.4830965221004	6921.155595761982	7763.502637352237	8549.997846151744	7225.616553924686	8091.47499473043	7194.373745912945	4620.713180118544	5037.035466334447	5660.838188083419	1433.576324093738	7389.530849932471	1875.2223527861804	4788.791021335875	6966.4605310903335	3561.22568586112	4549.610038828969	2144.0813931020607	9927.287710554368	4426.890274060268	2112.931257797148	9305.653208258034	5101.734313830074	946.8450994151316	705.5704759630358	4622.168073541831	5152.253131725538	2174.079379808801	5331.335389056292	4230.391048369963	7146.005796248289	3383.880688024786	8368.896530737931	6602.961149683268	5691.389867771805	5151.326660344023	10553.586468809404	4680.844270351112	5178.2892771615925	4049.2511276097207	2456.3427582562967	3391.035251577843	6035.837455021561	3739.3139488071615	3932.311894090317	4648.759924884227	5268.208707148523	7177.507444294451
P164-PWY	purine nucleobases degradation I (anaerobic)	18180.849152943167	27827.35828124153	16507.861231324714	17776.264753901385	24567.54970810171	22185.665760407483	25496.9866161806	20706.385293485237	16436.77734854562	16791.61542993763	22101.209309464983	24622.325119492656	19413.08064554513	21243.678290279477	23298.743288126043	19736.249851758246	19194.51291310848	14496.667048995518	24427.80255022509	17715.653639643075	24999.69920950964	20946.30087626941	19292.08357929048	20491.853999693543	35629.53547113117	19491.304817748685	17582.32918242476	27221.79466737845	27456.48197696825	18940.767207255005	29647.7031700782	29726.025541114857	25352.332982950946	13481.765250030076	18986.99072046571	18670.828234207685	22677.17954212588	29330.15217343993	17110.169731925467	30620.5023974384	26503.74838181569	20109.72379909348	27244.96130802606	24479.683282559883	22599.234729195214	34816.08511580849	30494.945600514595	26122.201522033567	19629.81180996185	17623.300943292208	40261.00115362566	30987.031706328813	36515.24182200229	21288.31278435935	17544.51858478429	28236.490362657307	20164.93897640725
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0	37.37353298910303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.34589023610124	0.0	0.0	390.2398049241057	0.0	0.0	0.0	0.0	0.0	568.9218945034502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.089043655815066	0.0	0.0	0.0	0.0	0.0	4.8145090210192905	0.0	0.0	416.2609886991308	0.0	0.0	0.0	0.0	3.2876675585877684
P221-PWY	octane oxidation	2652.5322938148456	5183.654734903995	1624.1306589298072	3358.078428382209	1295.5008638537242	1126.483326599469	3472.55407469186	870.6706010471372	2236.0118979288472	1652.5695974940777	5921.803130116744	4771.353186632736	2409.732276902548	7569.409322007877	7083.36893287777	2787.655064559497	3564.5597088387763	3199.312621607173	4230.004597676897	2807.217531814806	4322.669782327672	8353.109691553746	2031.4037842303735	2628.3883672321413	33713.55043805307	2735.1935441990813	4785.975786931558	1670.6825683062666	2465.204133485466	9315.555012780114	1316.356502363722	6763.027697779692	2286.1889306645294	5071.696599057736	1656.9208140354574	1803.359171952524	4614.010342075301	5994.999595076606	2498.2181968932505	3995.384435889007	2134.0550729430192	4566.913258680158	5416.071778176236	4579.923542512819	2497.11186049039	2790.284417608072	1493.9692651113985	5137.529278379866	4051.207789834674	3796.230707511404	3897.574460792234	6036.78508559024	5129.522039800426	2815.5258751142064	4185.399398166784	6396.070525630862	2282.586808360156
P23-PWY	reductive TCA cycle I	16117.24392202206	49737.59509930293	49272.53629652888	18047.72898578977	35217.78333695631	22963.381674748685	39601.804580577234	15444.219053762386	20840.2460710298	12996.241676817395	31903.49961687579	21824.48935206294	37687.02578863429	18174.083673650643	26053.832121541884	24979.679592832745	12139.173912396524	24212.280130947303	23776.42134348501	23133.49396103949	20020.94145456802	25044.182815862358	17414.993843240674	25514.06188261205	94154.30255866334	16440.86168982489	7214.271768967249	20051.07428501304	23861.16509467808	16531.354421376756	45259.0694624232	37939.12850974788	14164.545300194026	25252.73173548214	19190.37622562537	53886.82484401827	28629.07226005361	16021.595598169668	12136.647028645888	21097.14408782329	27483.43435737772	27988.86372385084	16100.3359233829	24002.663399182624	22294.65943528576	26522.761275612345	35758.90177411844	10005.457250043994	11793.85996378171	11133.991506686696	9176.823797601151	18473.095615641152	32479.65087672514	52507.197430291046	13750.604649572511	35707.64231763595	22391.748802892314
P241-PWY	coenzyme B biosynthesis	0.0	820.0213300959438	2024.0211958654972	0.0	4415.562461497844	1889.464957717845	476.6130244075984	2684.2295670115795	328.1193883750759	447.6912805764491	2401.915600466183	943.7614463421	1078.302206755298	3594.887817620517	3712.723393157533	4565.3111341783215	139.5105109042437	0.0	424.8997049336558	0.0	553.2407864224298	0.0	714.993660185968	1195.6571949496988	585.6054652537608	643.1672220355437	0.0	1134.2658871272329	1086.9716648960386	208.68042410446867	3264.042960496477	550.8854334644377	55.9504438483449	0.0	1184.7391354895717	1055.7221878616176	0.0	87.19039524673553	5733.038948651369	3899.661342975675	0.0	6592.2306877501	0.0	3220.6477951364	3078.1081859041788	15732.868810572683	0.0	0.0	519.417231408106	560.6802916843792	0.0	0.0	658.9599284862933	0.0	8.74759905608605	363.5300896544776	1821.020179372197
P261-PWY	coenzyme M biosynthesis I	0.0	1353.9817214385705	2208.2811886278773	0.0	7016.734557328858	2822.3644906525037	887.0728141667252	3928.637101978684	569.3746690773559	762.1677445166887	2302.4871316763997	1568.362184686277	1651.9170471949071	3156.296119565742	4235.621302736701	5240.687501412063	209.91036022200015	0.0	726.8195904302027	0.0	1004.1384229065436	0.0	1104.320430852914	2009.5856088400271	622.5437130215132	1235.419965575271	0.0	1931.5645280928595	1190.0480254162103	383.46817493577015	5136.760586625544	903.4251466226964	121.308239487912	0.0	1453.6511160289897	1482.4728585658445	0.0	191.5957916947565	5756.853784001078	4257.377651472671	0.0	6828.306191248662	0.0	3128.2484954230663	3098.711526308254	15545.867650211248	0.0	0.0	712.3564560286409	851.8872964785625	0.0	29.80365615248745	762.9171329848954	0.0	19.360777846047707	382.89230102804936	2672.037175640425
P281-PWY	3-phenylpropanoate degradation	247.4055797496257	808.8207960982024	672.047095616477	183.65552155095088	214.6540536930826	583.6038654555663	720.5977737233759	0.0	242.72495882584295	7.943637164244826	1005.0706426157394	271.7838133574895	581.0224316928209	44.62850348224903	759.1388732310247	833.481320525341	742.8587794454298	385.9832998470004	312.9458596973611	874.657031234968	612.8865584966609	1235.1682119087675	329.3602295667015	861.3586635415245	3588.194456216674	169.6786910560491	179.38416835347158	84.89855902486993	571.1927510264803	27.346579375644897	1380.3943792941757	994.4993113905738	973.2114436924757	537.0912607142589	194.84582154029496	281.4383308982961	106.54078787225193	437.4180957919994	111.9138262676002	281.4888285712955	9.69206405067746	556.3023295044035	332.0701754385965	332.21211402736685	273.5784130937431	453.40575939641786	382.1798406565672	206.9273465843902	439.4218066646751	43.70285116400733	99.3858888294818	1074.14364066766	86.31519664932293	382.0300924613109	946.7407770817616	1092.5328476119792	549.6256249798394
